tns_name,previous_name,repeater_name,ra,ra_err,ra_notes,dec,dec_err,dec_notes,gl,gb,exp_up,exp_up_err,exp_up_notes,exp_low,exp_low_err,exp_low_notes,bonsai_snr,bonsai_dm,low_ft_68,up_ft_68,low_ft_95,up_ft_95,snr_fitb,dm_fitb,dm_fitb_err,dm_exc_ne2001,dm_exc_ymw16,bc_width,scat_time,scat_time_err,flux,flux_err,flux_notes,fluence,fluence_err,fluence_notes,sub_num,mjd_400,mjd_400_err,mjd_inf,mjd_inf_err,width_fitb,width_fitb_err,sp_idx,sp_idx_err,sp_run,sp_run_err,high_freq,low_freq,peak_freq,chi_sq,dof,flag_frac,excluded_flag,subw_upper_flag,scat_upper_flag,spec_z,spec_z_flag,E_obs,E_obs_error,subb_flag,subb_p_flag,common_p_flag,delta_nuo_FRB,z_DM,z_DM_error_p,z_DM_error_m,E_obs_400,E_obs_400_error_p,E_obs_400_error_m,logsubw_int_rest,logsubw_int_rest_error_p,logsubw_int_rest_error_m,z,z_error_p,z_error_m,logE_rest_400,logE_rest_400_error_p,logE_rest_400_error_m,logrhoA,logrhoA_error_p,logrhoA_error_m,logrhoB,logrhoB_error_p,logrhoB_error_m,weight_DM,weight_DM_error_p,weight_DM_error_m,weight_scat,weight_scat_error_p,weight_scat_error_m,weight_w_int,weight_w_int_error_p,weight_w_int_error_m,weight_fluence,weight_fluence_error_p,weight_fluence_error_m,weight,weight_error_p,weight_error_m,weighted_logrhoA,weighted_logrhoA_error_p,weighted_logrhoA_error_m,weighted_logrhoB,weighted_logrhoB_error_p,weighted_logrhoB_error_m
FRB20190519H,-9999,-9999,343.0,0.2,-9999,87.37,0.06,-9999,121.49,24.84,270.0,90.0,-9999,200.0,100.0,-9999,39.7,1169.5,2.5,1.8,5.0,3.6,57.7,1170.873,0.003,1111.5,1112.4,0.00295,0.00031,2e-05,3.0,2.0,-9999,7.0,3.0,-9999,0,58622.648564775,2e-09,58622.648213671,2e-09,0.00025,7e-05,2.3,0.5,-14.0,1.0,652.9,400.2,435.0,360357.459,358105,0.425,0,0,0,-9999.0,0,2800000000.0,1200000000.0,0,1,1,252.7,1.1836655322931255,0.23663633844503562,0.24360893381213256,2013097085.7148137,927126538.081964,867487841.915,-0.9404562805936965,0.1204041124103028,0.14995229423522027,1.1836655322931255,0.23663633844503562,0.24360893381213256,40.8696381126955,0.20018252830082872,0.2829111431969622,0.6887940010242816,0.13369983233840788,0.06888077796577508,0.6916282872549278,0.12972999412028308,0.3246300115398203,0.005120937312402859,8.810105937634575e-10,8.84711732672565e-10,0.003658741367995993,3.83878690483201e-05,3.9346707651658536e-05,0.0037097862297626634,0.00015640620361928126,0.00017158080019959672,0.005209534302442673,0.002842746826886113,0.0009026032531840997,0.7350402963874977,0.4029992838568636,0.13059463642922645,0.5388673827688919,0.3432617007949006,0.1336694923801598,0.5577004279330351,0.3085454671455825,0.3875238794885626
FRB20190519A,-9999,FRB20180916B,29.5031258,6e-07,RA from Marcote et al. (2020),65.7167542,6e-07,Dec from Marcote et al. (2020),129.71,3.73,46.06,0,No error on exposure due to precise position. See Section 2.2.,-9999,-9999,-9999,11.9,346.1,0,6.9,0,27.5,43.4,348.713,0.004,149.8,23.9,0.00885,0.00036,5e-05,1.2,0.5,-9999,4.0,1.0,-9999,0,58622.743352316,3e-09,58622.743247749,3e-09,0.00027,6e-05,100.0,10.0,-180.0,20.0,583.2,466.0,521.3,348292.269,347156,0.442,0,0,0,0.0337,1,1600000000.0,400000000.0,1,1,1,149.80000000000007,0.03374434241880299,0.04132338147878295,0.023948666628124206,1605907764.0786586,389619300.8658197,410132457.4303961,-0.5832293239266797,0.08711176193311809,0.1069517692429921,0.0337,0.0002,0.0002,37.63847217367395,0.09433702075318706,0.1280710193114416,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRB20190519A,-9999,FRB20180916B,29.5031258,6e-07,RA from Marcote et al. (2020),65.7167542,6e-07,Dec from Marcote et al. (2020),129.71,3.73,46.06,0,No error on exposure due to precise position. See Section 2.2.,-9999,-9999,-9999,11.9,346.1,0,6.9,0,27.5,43.4,348.713,0.004,149.8,23.9,0.00885,0.00036,5e-05,1.2,0.5,-9999,4.0,1.0,-9999,1,58622.743352374,3e-09,58622.743247808,3e-09,0.0013,0.0001,79.0,8.0,-220.0,20.0,532.9,433.4,480.6,348292.269,347156,0.442,0,0,0,0.0337,1,1600000000.0,400000000.0,1,1,0,149.80000000000007,0.034811225378270215,0.041587185456997085,0.025170982777489734,1599561682.187511,390384364.2544725,405785765.81553483,0.09985649920218687,0.032402716057157194,0.035438960366287756,0.0337,0.0002,0.0002,37.636752567165374,0.09484030852861736,0.1270781798454692,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRB20190519B,-9999,FRB20180916B,29.5031258,6e-07,RA from Marcote et al. (2020),65.7167542,6e-07,Dec from Marcote et al. (2020),129.71,3.73,46.06,0,No error on exposure due to precise position. See Section 2.2.,-9999,-9999,-9999,21.7,349.4,0,6.9,0,27.5,44.8,349.28,0.04,150.3,24.4,0.03244,0.0022,-9999,1.0,0.4,-9999,12.0,4.0,-9999,0,58622.756267361,9e-09,58622.75616262,1e-08,0.002,0.0003,50.0,10.0,-50.0,10.0,800.2,537.9,662.5,755972.269,749035,0.398,0,0,1,0.0337,1,4800000000.0,1600000000.0,1,1,1,390.00000000000006,0.03448161817753252,0.04139093583402639,0.025149296713586046,4758332088.341236,1588382487.6639986,1602221907.2511168,0.2873376848168505,0.06073657268999899,0.06938798636098881,0.0337,0.0002,0.0002,38.11029332559257,0.1250372501781598,0.1780317913199312,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRB20190519B,-9999,FRB20180916B,29.5031258,6e-07,RA from Marcote et al. (2020),65.7167542,6e-07,Dec from Marcote et al. (2020),129.71,3.73,46.06,0,No error on exposure due to precise position. See Section 2.2.,-9999,-9999,-9999,21.7,349.4,0,6.9,0,27.5,44.8,349.28,0.04,150.3,24.4,0.03244,0.0022,-9999,1.0,0.4,-9999,12.0,4.0,-9999,1,58622.756267454,8e-09,58622.75616272,1e-08,0.0015,0.0004,24.0,9.0,-30.0,10.0,748.5,442.7,575.6,755972.269,749035,0.398,0,0,1,0.0337,1,4800000000.0,1600000000.0,1,1,0,390.00000000000006,0.03526920241565754,0.04143186895207509,0.02548435629304242,4758528276.201616,1568850687.3760471,1573607507.1386619,0.16105026759306273,0.10526378882002374,0.13785948800565512,0.0337,0.0002,0.0002,38.11042975026232,0.12369305642917539,0.17332062553992955,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRB20190519B,-9999,FRB20180916B,29.5031258,6e-07,RA from Marcote et al. (2020),65.7167542,6e-07,Dec from Marcote et al. (2020),129.71,3.73,46.06,0,No error on exposure due to precise position. See Section 2.2.,-9999,-9999,-9999,21.7,349.4,0,6.9,0,27.5,44.8,349.28,0.04,150.3,24.4,0.03244,0.0022,-9999,1.0,0.4,-9999,12.0,4.0,-9999,2,58622.75626754,1e-08,58622.75616281,1e-08,0.0061,0.0008,41.0,7.0,-80.0,10.0,607.7,435.3,514.3,755972.269,749035,0.398,0,0,1,0.0337,1,4800000000.0,1600000000.0,1,1,0,390.00000000000006,0.03410057001591462,0.04334157620075812,0.02431698633210953,4753233596.265483,1563231641.7162037,1640771420.78121,0.7699463456940918,0.05385103726734519,0.0602729931201742,0.0337,0.0002,0.0002,38.109912996363384,0.12340794983047232,0.18354038989372157,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRB20190519B,-9999,FRB20180916B,29.5031258,6e-07,RA from Marcote et al. (2020),65.7167542,6e-07,Dec from Marcote et al. (2020),129.71,3.73,46.06,0,No error on exposure due to precise position. See Section 2.2.,-9999,-9999,-9999,21.7,349.4,0,6.9,0,27.5,44.8,349.28,0.04,150.3,24.4,0.03244,0.0022,-9999,1.0,0.4,-9999,12.0,4.0,-9999,3,58622.756267667,4e-09,58622.75616293,1e-08,0.0022,0.0001,38.0,4.0,-110.0,10.0,545.5,410.2,473.1,755972.269,749035,0.398,0,0,1,0.0337,1,4800000000.0,1600000000.0,1,1,0,390.00000000000006,0.034407116428448827,0.041892115383041655,0.025351011488094054,4788359130.720697,1579275595.152628,1616977028.9366126,0.3275580189214857,0.01950188387930174,0.020188986616979265,0.0337,0.0002,0.0002,38.11309079954651,0.12368256634392338,0.17820640462210946,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRB20190519C,-9999,FRB20180916B,29.5031258,6e-07,RA from Marcote et al. (2020),65.7167542,6e-07,Dec from Marcote et al. (2020),129.71,3.73,46.06,0,No error on exposure due to precise position. See Section 2.2.,-9999,-9999,-9999,16.4,346.1,0,6.9,0,27.5,27.1,349.06,0.02,150.1,24.2,0.0118,0.0032,-9999,0.6,0.3,-9999,4.0,1.0,-9999,0,58622.757525392,4e-09,58622.75742072,7e-09,0.0029,0.0002,27.0,3.0,-69.0,7.0,585.5,405.8,487.5,357659.801,358106,0.425,0,0,1,0.0337,1,1600000000.0,400000000.0,0,1,1,179.7,0.0354446661486473,0.04113282465890088,0.026383110456785097,1601296941.8444977,404011767.3060615,398708695.18165565,0.44856949923727707,0.02921844887960995,0.03144425596222289,0.0337,0.0002,0.0002,37.63722345004541,0.09770936576079947,0.12435491923034192,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRB20190519J,-9999,-9999,296.21,0.09,-9999,86.9,0.3,-9999,119.6,26.38,200.0,100.0,-9999,220.0,90.0,-9999,9.5,642.1,2.3,1.5,4.9,3.2,18.6,642.76,0.04,586.7,589.1,0.00197,0.0005,9e-05,0.6,0.5,-9999,2.0,1.0,-9999,0,58622.961199671,5e-09,58622.96100693,1e-08,0.0005,0.0003,24.0,7.0,-260.0,60.0,461.0,400.2,419.5,345465.697,344729,0.446,0,0,0,-9999.0,0,800000000.0,400000000.0,0,1,1,60.80000000000001,0.627995143569064,0.17413633562296482,0.1855685442093895,798517199.9451225,400034520.81132746,394463553.67795515,-0.4941931396135497,0.1950140501790505,0.321461280792785,0.627995143569064,0.17413633562296482,0.1855685442093895,39.89969069796612,0.31309174693340225,0.42716011988832747,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRB20190520A,-9999,-9999,273.52,0.03,-9999,26.32,0.09,-9999,53.3,19.37,15.0,7.0,-9999,-9999,-9999,-9999,21.8,431.9,0,1.6,0,3.0,28.7,432.506,0.006,352.8,367.3,0.00197,0.00071,-9999,1.1,0.5,-9999,2.0,1.0,-9999,0,58623.434067866,3e-09,58623.433938173,4e-09,0.00065,3e-05,11.0,2.0,-54.0,7.0,546.0,400.2,444.4,374488.098,373914,0.399,0,0,1,-9999.0,0,800000000.0,400000000.0,0,1,1,145.8,0.38484809863827824,0.13767719466672496,0.1403311488268471,800733203.3299537,393853101.3572018,400323907.8070898,-0.32898006659421863,0.051347502434296866,0.04510784439041038,0.38484809863827824,0.13767719466672496,0.1403311488268471,39.45001355959597,0.36542222593862306,0.5102831629172044,2.1118805355833854,0.6358177095137654,0.5702057867829737,2.09473751036489,0.5411507836220197,0.45815846781932756,,,,,,,,,,,,,,,,,,,,,
FRB20190527A,-9999,-9999,12.5,0.2,-9999,7.99,0.07,-9999,122.23,-54.88,9.0,7.0,-9999,-9999,-9999,-9999,14.8,582.3,0,12.9,0,24.0,32.8,584.6,0.2,550.9,559.9,0.05702,0.0051,0.0005,0.5,0.4,-9999,10.0,4.0,-9999,0,58630.6862003,2e-08,58630.68602501,5e-08,0.0027,0.0009,50.0,10.0,-120.0,30.0,556.1,422.4,484.7,1340704.245,1346100,0.279,0,0,0,-9999.0,0,4000000000.0,1600000000.0,1,1,1,155.90000000000003,0.5928174947914845,0.1689293588636801,0.1721222506182859,4014399359.852699,1583865520.8112426,1620218559.778872,0.2307078712613826,0.1345057952457509,0.18542638846655302,0.5928174947914845,0.1689293588636801,0.1721222506182859,40.549831596322,0.2936255631495541,0.38260037407581393,1.1985859939851295,0.31492248824257696,0.11697337757414439,1.1549314151174348,0.475512201510931,0.27659258126605124,0.005209590494075348,2.1229334540720946e-07,2.100985612606309e-07,0.011753655879155774,0.001293280864470039,0.0011191708589863001,0.009006160544504647,0.0014198120961333245,0.0013895880250014811,0.004290092211742231,0.0014414058763002513,0.0005215767217933302,4.937351409396616,1.9063115843741028,1.0910353827097703,1.9149992249862478,0.38823887048862193,0.19521741206269083,1.8673941653231645,0.47493232299824495,0.3123771156539592
FRB20190527A,-9999,-9999,12.5,0.2,-9999,7.99,0.07,-9999,122.23,-54.88,9.0,7.0,-9999,-9999,-9999,-9999,14.8,582.3,0,12.9,0,24.0,32.8,584.6,0.2,550.9,559.9,0.05702,0.0051,0.0005,0.5,0.4,-9999,10.0,4.0,-9999,1,58630.68620053,1e-08,58630.68602523,5e-08,0.0025,0.0006,31.0,4.0,-130.0,10.0,512.2,400.2,449.1,1340704.245,1346100,0.279,0,0,0,-9999.0,0,4000000000.0,1600000000.0,1,1,0,155.90000000000003,0.5923823479278119,0.16710305704197037,0.17475163073803562,4035514737.891892,1506274918.3834043,1628882103.9688473,0.19717488232964997,0.10545914367953829,0.12706696113543806,0.5923823479278119,0.16710305704197037,0.17475163073803562,40.54880839568398,0.2886239304817053,0.3893191727603522,1.1989941491833092,0.32997823481239874,0.11710138664129488,1.162059324810653,0.47022564100281006,0.284370372990846,0.005209585911308182,2.1139903696612474e-07,2.080944828570209e-07,0.01177596073633613,0.001267908417685838,0.00112883851857841,0.009006160544504647,0.0014198120961333245,0.0013895880250014811,0.004280657910441196,0.001425295811762402,0.0005011029348167384,4.9467187599292854,1.9203790339882005,1.0980391607512527,1.918997261914471,0.3880482087220889,0.19591009970902373,1.8750067178423946,0.46886926181527966,0.3170543995510542
FRB20190527B,-9999,FRB20181128A,73.9,0.1,-9999,63.22,0.07,-9999,146.73,12.3,10.0,10.0,A significant fraction of the localization region of the burst is falling between the FWHM of two beams resulting in a large error on the exposure. See Section 2.2.,-9999,-9999,-9999,9.4,449.7,0,3.7,0,9.9,10,449.82,0.07,337.4,297.9,0.00885,0.0033,-9999,0.4,0.3,-9999,2.0,0.9,-9999,0,58630.86089978,2e-08,58630.86076489,3e-08,0.0021,0.0006,12.0,5.0,-13.0,5.0,800.2,416.2,637.0,369868.919,371482,0.403,0,0,1,-9999.0,0,800000000.0,360000000.0,0,1,1,384.00000000000006,0.30359318843515126,0.11270087596361217,0.11620356768265913,637674726.2849369,294432017.7023293,293860259.9371012,0.20925959016236062,0.11326311299556885,0.15305293405652962,0.30359318843515126,0.11270087596361217,0.11620356768265913,39.14531770858268,0.3236301302601916,0.4841457849552029,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRB20190527C,-9999,-9999,100.2,0.1,-9999,57,0.04,-9999,158.61,21.11,26.0,7.0,-9999,-9999,-9999,-9999,48.7,535.4,0,6.0,0,11.5,80.2,535.437,0.002,461.6,451.3,0.00688,0.0038,0.0002,3.0,2.0,-9999,20.0,10.0,-9999,0,58630.9327143193,8e-10,58630.932553761,1e-09,0.00049,5e-05,0.6,0.3,-4.0,0.4,800.2,400.2,434.3,576333.68,563609,0.396,0,0,0,-9999.0,0,8000000000.0,4000000000.0,0,1,1,400.00000000000006,0.4747580005478186,0.15176158380286087,0.15778146844364527,5477810851.99537,2802060494.2548437,2787817635.150984,-0.47781859508556535,0.06392188472967403,0.06446841824899496,0.4747580005478186,0.15176158380286087,0.15778146844364527,40.48293560964046,0.2988949382749908,0.4462784574017462,1.1615712713767743,0.3457468697209909,0.04604976216389289,0.7427971036211434,0.8853159353232865,0.06114358497619843,0.005269538112425659,2.817570967966761e-09,2.7833464437784376e-09,0.009039159712127176,0.0003747158032389192,0.00035852190157952874,0.004170957143300365,8.043668494570446e-05,8.12702791434638e-05,0.0033805275187838908,0.0007956324526168387,0.0002627563023788887,1.3753431533167717,0.3204799189779409,0.12826040545934012,1.301575854760621,0.7070637637996993,0.07565426629229832,0.9195924389079975,0.858659967962722,0.12205088993012114
FRB20190529A,-9999,-9999,68.1,0.2,-9999,40.3,0.2,-9999,161.89,-5.29,15.0,9.0,-9999,-9999,-9999,-9999,10.6,703.6,0,2.0,0,3.6,8.3,704.45,0.08,539.0,482.8,0.00393,0.0015,-9999,0.5,0.3,-9999,1.4,0.5,-9999,0,58632.837488178,6e-09,58632.83727694,3e-08,0.001,0.0002,20.0,10.0,-100.0,30.0,528.9,400.2,453.4,365286.229,367226,0.41,0,0,1,-9999.0,0,560000000.0,200000000.0,0,1,1,128.7,0.5126607843890598,0.1548976007129923,0.16854084232857675,559363997.1294973,202102883.1129918,198247231.15991455,-0.17795851518266392,0.09277597026491732,0.1048207852055858,0.5126607843890598,0.1548976007129923,0.16854084232857675,39.57217271020834,0.28948059384502045,0.42604822248265606,2.089361694005492,0.6019603419186574,0.4371616918843404,2.12029562350427,0.5089012963712669,0.4939626216682276,,,,,,,,,,,,,,,,,,,,,
FRB20190530A,-9999,-9999,68.74,0.03,-9999,60.6,0.2,-9999,147.22,8.75,20.0,10.0,-9999,-9999,-9999,-9999,11.5,554.8,0,2.6,0,5.2,14.9,555.44,0.02,416.2,353.1,0.00197,0.0013,-9999,0.6,0.4,-9999,1.7,0.9,-9999,0,58633.838741225,3e-09,58633.838574667,8e-09,0.001,0.0001,18.0,5.0,-90.0,20.0,517.3,400.2,441.1,338724.627,340474,0.453,0,0,1,-9999.0,0,680000000.0,360000000.0,0,1,1,117.09999999999997,0.36419064629060915,0.13743348496060015,0.13616805715092486,679810498.8453308,359352986.151742,358259070.6521003,-0.13469538479959908,0.06303298928428647,0.06119529115755515,0.36419064629060915,0.13743348496060015,0.13616805715092486,39.34304629130124,0.36995356513626376,0.5563737754130642,2.2769488233475434,0.5953670861932143,0.5503669064984111,2.1936206774683638,0.54947233734906,0.4050631001303473,,,,,,,,,,,,,,,,,,,,,
FRB20190531A,-9999,-9999,203.96,0.07,-9999,81.7,0.2,-9999,120.99,35.24,80.0,40.0,-9999,80.0,40.0,-9999,10.9,325.1,0,0,0,0,14.4,324.698,0.006,280.7,287.2,0.00098,0.00075,-9999,0,0,No flux calculated for this burst due to bad gains with no scaling factor. See Section 3.4.,0,0,No fluence calculated for this burst due to bad gains with no scaling factor. See Section 3.4.,0,58634.218316013,2e-09,58634.218218647,3e-09,0.00063,6e-05,6.0,2.0,-15.0,4.0,714.2,400.2,482.8,315430.989,314330,0.495,0,0,1,-9999.0,0,0.0,0.0,0,1,1,314.00000000000006,0.2936906708163846,0.11318191325629962,0.11606397396495793,0.0,0.0,0.0,-0.31140219808285696,0.05595117613280237,0.0583911005511662,0.2936906708163846,0.11318191325629962,0.11606397396495793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRB20190531B,-9999,-9999,259.91,0.006,-9999,49.3,0.1,-9999,75.9,34.89,23.0,6,-9999,-9999,-9999,-9999,55.3,166.6,0,0,0,0,122.4,167.96,0.001,124.9,132.6,0.00197,0.00069,-9999,0,0,No flux calculated for this burst due to bad gains with no scaling factor. See Section 3.4.,0,0,No fluence calculated for this burst due to bad gains with no scaling factor. See Section 3.4.,0,58634.3665001787,3e-10,58634.3664498135,4e-10,0.00067,8e-06,15.1,0.4,-44.0,1.0,595.9,400.2,474.6,334110.448,327706,0.474,0,0,1,-9999.0,0,0.0,0.0,0,1,1,195.7,0.11089635741193013,0.06139420960139522,0.05723348810116796,0.0,0.0,0.0,-0.2195767246022644,0.02329088133974433,0.023824262506200622,0.11089635741193013,0.06139420960139522,0.05723348810116796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRB20190531C,-9999,-9999,331.1,0.2,-9999,43,0.2,-9999,93.31,-10.07,15.0,9.0,-9999,-9999,-9999,-9999,9.7,477.2,0,2.3,0,5.2,12.2,478.2,0.03,345.8,359.4,0.00295,0.0019,-9999,0.4,0.3,-9999,1.0,1.0,-9999,0,58634.564788266,5e-09,58634.56464487,1e-08,0.0015,0.0002,18.0,6.0,-70.0,20.0,540.6,400.2,453.0,402787.989,403706,0.352,0,0,1,-9999.0,0,400000000.0,400000000.0,0,1,1,140.40000000000003,0.37446094920236295,0.13395267940234123,0.13947540569758024,396125757.1596694,400169900.22945225,394497968.38121593,0.03916163625528313,0.06885989527481236,0.07478341298999697,0.37446094920236295,0.13395267940234123,0.13947540569758024,39.17073982532337,0.4226613537446937,0.6043291444552708,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRB20190531E,-9999,-9999,15.2,0.3,-9999,0.5,0.4,-9999,127.96,-62.24,11.0,6.0,-9999,-9999,-9999,-9999,9.5,328.4,0,3.7,0,7.5,14.2,328.203,0.003,296.2,305.6,0.00098,0.00056,-9999,3.0,2.0,-9999,5.0,3.0,-9999,0,58634.686277765,3e-09,58634.686179348,3e-09,0.00047,5e-05,1.0,5.0,5.0,5.0,800.2,527.0,800.2,176993.797,174794,0.438,0,0,1,-9999.0,0,2000000000.0,1200000000.0,0,1,1,273.20000000000005,0.313602982506776,0.1274838589733338,0.12970823633184014,1972806778.371806,1202447395.5606153,1155619318.2764912,-0.4465458137772238,0.06316644572640173,0.06144276524343828,0.313602982506776,0.1274838589733338,0.12970823633184014,39.6661357624197,0.3960377251616194,0.6029806270664793,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRB20190601A,-9999,-9999,190.1,0.2,-9999,62.7,0.2,-9999,125.09,54.36,20.0,10.0,-9999,-9999,-9999,-9999,15.1,2228.9,0,3.3,0,7.2,16.4,2227.89,0.01,2194.9,2203.1,0.0059,0.0021,-9999,0.7,0.6,-9999,3.0,2.0,-9999,0,58635.170600375,4e-09,58635.169932309,5e-09,0.0017,0.0002,7.0,2.0,-8.0,2.0,800.2,400.2,638.9,340448.38,339866,0.454,0,0,1,-9999.0,0,1200000000.0,800000000.0,0,1,1,400.00000000000006,2.3917941925939763,0.3310557228872839,0.333158630853291,346473014.9427675,248275653.82003808,230241146.6460895,-0.29940945496285476,0.06508398403160906,0.06912016065144488,2.3917941925939763,0.3310557228872839,0.333158630853291,40.69542037857532,0.22522887517273205,0.34469317191693705,0.5084550958082469,0.36197873245820034,0.13380352155326913,0.42481409246486945,0.3058179323306712,0.11057225504555551,,,,,,,,,,,,,,,,,,,,,
FRB20190601B,-9999,-9999,17.9,0.2,-9999,23.82,0.04,-9999,128.83,-38.82,10.0,7.0,-9999,-9999,-9999,-9999,29.3,789.3,0,5.8,0,10.0,62.7,787.8,0.09,745.9,754.7,0.02458,0.0057,0.0003,1.0,0.4,-9999,13.0,4.0,-9999,0,58635.688703686,6e-09,58635.68846745,3e-08,0.004,0.0004,10.0,1.0,-69.0,5.0,515.9,400.2,429.5,890218.259,883113,0.433,0,0,0,-9999.0,0,5200000000.0,1600000000.0,0,1,1,115.69999999999999,0.8033902682611093,0.1964120415372781,0.2002449204554574,5217902569.478144,1599321728.7614183,1589328743.8169713,0.34649351989737154,0.06504389173203534,0.06430509077664442,0.8033902682611093,0.1964120415372781,0.2002449204554574,40.943121417659086,0.24165329415292547,0.3011508418529516,0.6487813494666782,0.5314554715351602,0.04308498893267598,0.765613867259129,0.04577652249522024,0.04498581773368304,0.005091281143571616,2.1783164785906106e-08,2.1822201034293128e-08,0.01335223865763679,0.0008860595622174094,0.0008401884933942175,0.007752626944793962,0.0003578257909193057,0.00035126130555914706,0.0038626336104955875,0.0006456790079590057,0.00031823312373207934,4.1844306617096905,0.7767554161039727,0.4951664130543321,1.2880793422322179,0.510688899564381,0.08820878632346196,1.3844780813422788,0.11516139691244942,0.08212830216168276
FRB20190601D,-9999,-9999,85.9,0.2,-9999,79.4,0.3,-9999,134.05,23.58,60.0,40.0,-9999,60.0,30.0,-9999,10.6,669.6,2.4,2.7,6.3,6.3,11.5,668.5,0.1,604.6,602.3,0.01081,0.0061,-9999,0.6,0.4,-9999,6.0,2.0,-9999,0,58635.87179568,1e-08,58635.87159523,3e-08,0.0047,0.0007,-3.0,2.0,0.0,3.0,800.2,400.2,400.2,509979.242,509802,0.454,0,0,1,-9999.0,0,2400000000.0,800000000.0,0,1,1,400.00000000000006,0.6398395710508014,0.17437312474156097,0.17709415420840108,1464923936.4949987,534212441.31922007,495459931.0190207,0.4577831736761324,0.07729679179194682,0.08305668417743339,0.6398395710508014,0.17437312474156097,0.17709415420840108,40.18896532841695,0.23066731751851677,0.2993154059611669,1.4576395834177343,0.4466418399366925,0.22418330265658737,1.3437611016839694,0.4773334392743869,0.2837880948165714,0.0051407508419066715,6.291487291830245e-08,6.145046910721444e-08,0.0077593769143976974,0.0,0.0,0.00838363920156135,0.0006406515174467582,0.0006193396225278224,0.00577318642297692,0.0023664021388246086,0.0009510504306648307,3.9506360478673286,1.6450592374283934,0.7093847953724771,2.077370513591786,0.4859839550836238,0.26068245566885295,1.9712012461342345,0.5105445524354804,0.31963232501484207
FRB20190601C,-9999,-9999,88.5,0.2,-9999,28.47,0.06,-9999,181.35,1.35,11.0,7.0,-9999,-9999,-9999,-9999,25.1,423.8,0,3.6,0,6.5,47.9,424.066,0.006,237.7,137.3,0.0059,0.00012,4e-05,1.3,0.7,-9999,6.0,2.0,-9999,0,58635.884481383,2e-09,58635.884354221,3e-09,0.00068,4e-05,35.0,3.0,-69.0,5.0,620.8,430.6,517.0,351448.028,346548,0.443,0,0,0,-9999.0,0,2400000000.0,800000000.0,1,1,1,197.19999999999993,0.12160179840201868,0.07257990939978509,0.06886313770432548,2396515337.6196494,803861475.044889,774313346.8921192,-0.21796256870296626,0.03624246208175802,0.03639766205745315,0.12160179840201868,0.07257990939978509,0.06886313770432548,38.90156611912799,0.4681618182986469,0.7541888587653105,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRB20190601C,-9999,-9999,88.5,0.2,-9999,28.47,0.06,-9999,181.35,1.35,11.0,7.0,-9999,-9999,-9999,-9999,25.1,423.8,0,3.6,0,6.5,47.9,424.066,0.006,237.7,137.3,0.0059,0.00012,4e-05,1.3,0.7,-9999,6.0,2.0,-9999,1,58635.884481424,2e-09,58635.884354262,3e-09,0.00051,6e-05,36.0,4.0,-79.0,9.0,595.4,423.6,502.2,351448.028,346548,0.443,0,0,0,-9999.0,0,2400000000.0,800000000.0,1,1,0,197.19999999999993,0.12010905134440461,0.07456339915794483,0.06706031393096973,2409571891.9480896,807903115.0743475,810870652.1620972,-0.3423187021145573,0.055419726532807356,0.061542441295573735,0.12010905134440461,0.07456339915794483,0.06706031393096973,38.900223913490976,0.46159936095510545,0.7482448757248221,,,,,,,,,,,,,,,,,,,,,,,,,,,
